いけない,[],1
そこで,[],1
なぞなぞ,[],1
ある,[ある（日）],1
くちぐちに,[口々に],1
くちをだす,[口を出す],1
ばめん,[場面],1
はじめる,[始める],1
まなぶ,[学ぶ],1
ひろげる,[広げる],1
しんぱい,[心配],1
てをとめる,[手を止める],1
ぶんか,[文化],1
あいて,[相手],1
おや,[親],1
きかん,[(交通）機関],2
おしゃべり,[],2
ときどき,[],2
にっこり,[],2
はっきり,[],2
まよう,[],2
ことにする,[～ことにする],2
このあいだ,[この間],2
こうつうきかん,[交通機関],2
えしゃく,[会釈],2
べんり,[便利],2
さき,[先],2
りよう,[利用],2
うごく,[動く],2
せんでん,[宣伝],2
ほうこう,[方向],2
よこ,[横],2
きがすすまない,[気が進まない],2
みみにはいる,[耳に入る],2
みつける,[見つける],2
けんとうをつける,[見当をつける],2
かよう,[通う],2
かける,[（時間を）かける],3
あふれる,[],3
すます,[],3
バランス,[],3
ほっとする,[],3
うち,[～うち],3
しょうひん,[商品],3
かこむ,[囲む],3
こえをあげる,[声を上げる],3
かわる,[変わる],3
へんか,[変化],3
すがた,[姿],3
なつかしい,[懐かしい],3
むかし,[昔],3
えいよう,[栄養],3
あたためる,[温める],3
じゅんび,[準備],3
がめん,[画面],3
めをやる,[目をやる],3
ならいごと,[習い事],3
あそびつかれる,[遊び疲れる],3
ふうけい,[風景],3
うまい,[],4
きっと,[],4
ことわざ,[],4
ずっと,[],4
ぜひ,[],4
のんびり,[],4
また,[],4
かち,[価値],4
くちにだす,[口に出す],4
こばん,[小判],4
やくにたつ,[役に立つ],4
てにする,[手にする],4
てにいれる,[手に入れる],4
てをかりる,[手を借りる],4
めがまわる,[日が回る],4
ひるね,[昼寝],4
ひたい,[額],4
てたまらない,[（〜て）たまらない],5
ばかり,[（～た）ばかり],5
いん,[（会社）],5
さ,[（難し）さ],5
あきれる,[],5
ころ,[],5
じっと,[],5
なんて,[],5
おとしより,[お年寄り],5
このまえ,[この前],5
ふしぎ,[不思議],5
なかでも,[中でも],5
かいしゃいん,[会社員],5
れつ,[列],5
とりだす,[取り出す],5
ばしょ,[場所],5
むちゅう,[夢中],5
おおごえ,[大声],5
しんじる,[信じる],5
せきをとる,[席を取る],5
がまん,[我慢],5
てをかす,[手を貸す],5
ようす,[様子],5
ねむる,[眠る],5
れいぎただしい,[礼儀正しい],5
しゃかい,[社会],5
とちゅう,[途中],5
むずかしさ,[難しさ],5
とか,[〜とか],6
ない,[（車）内],6
アナウンス,[],6
うんざり,[],6
できるだけ,[],6
もの,[],6
といっても,[～といっても],6
について,[～について],6
むしあつい,[むし暑い],6
じょうしゃ,[乗車],6
べつ,[別],6
けん,[券],6
めいれい,[命令],6
ひつよう,[必要],6
おもいやり,[思いやり],6
おもいやる,[思いやる],6
かんじる,[感じる],6
とうしょ,[投書],6
けいご,[敬語],6
りょうきん,[料金],6
のこす,[残す],6
ざんぎょう,[残業],6
きにかかる,[気にかかる],6
きにいる,[気に入る],6
とっきゅう,[特急],6
めにする「目にする],[目にする],6
きんし,[禁止],6
しゃない,[車内],6
まちがう,[間違う],6
はなれる,[離れる],6
よって,[〜によって],7
めい,[（会社）名],7
ひん,[（化粧）品],7
スター,[],7
せっかく,[],7
とはいえ,[],7
など,[],7
ポスター,[],7
まるで,[],7
もちろん,[],7
によって,[～によって],7
なかみ,[中身],7
にんげん,[人間],7
はんだん,[判断],7
せいふく,[制服],7
どりよく,[努力],7
けしょう,[化粧],7
けしょうひん,[化粧品],7
どうじ,[同時],7
めいし　[名詞],[名詞],7
じみ,[地味],7
うれる,[売れる],7
がいけん,[外見],7
あんしん,[安心],7
えいきょう,[影響],7
しゅじゅつ,[手術],7
きにする,[気にする],7
きめる,[決める],7
むし,[無視],7
りそう,[理想],7
りゆう,[理由],7
とつぜん,[突然],7
かたがき,[肩書],7
あらわす,[表す],7
わだい,[話題],7
しんがく,[進学],7
せんきょ,[選挙],7
ぶちょう,[部長],7
しんらい,[頼],7
くびをかしげる,[首をかしげる],7
ようがない,[〜ようがない],8
ところ,[（～た）ところ],8
もの,[（男）物],8
よう,[（男性）用],8
じまい,[（聞かず）じまい],8
いったい,[],8
からかう,[],8
くせに,[],8
とうとう,[],8
なるほど,[],8
リボン,[],8
わけ,[],8
とって,[～にとって],8
にとって,[～にとって],8
いつのまにか,[いつの間にか],8
とても,[とても（～ない）],8
なかま,[仲間],8
からだつき,[体つき],8
なんとなく,[何となく],8
こせい,[個性],8
ぜんいん,[全員],8
きょうゆう,[共有],8
くべつ,[区別],8
くちぐせ,[口癖],8
きじゅん,[基準],8
むすめ,[娘],8
ねんだい,[年代],8
あたりまえ,[当たり前],8
おもいこむ,[思い込む],8
えがく,[描く],8
ときには,[時には],8
もとめる,[求める],8
きまる,[決まる],8
はで,[派手],8
りかい,[理解],8
しらずしらずのうちに,[知らず知らずのうちに],8
なっとく,[納得],8
けいけん,[経験],8
きかずじまい,[聞かずじまい],8
きょか,[許可],8
みにつく,[身につく],8
みにつける,[身につける],8
かおをそろえる,[顔をそろえる],8
くびをながくする,[首を長くする],8
さき,[（投資）先],9
あるいは,[],9
ところで,[],9
どちらにしても,[],9
のぞく,[],9
ば～ば～ほど,[],9
はず,[],9
ほどし～ば～ほど],[],9
まさか,[],9
もれる,[],9
として,[~として],9
にたいして,[～に対して],9
めったに,[めったに（～ない）],9
やりとり,[やり取り],9
より,[より～],9
なんらか,[何らか],9
こじん,[個人],9
さんこう,[参考],9
はか,[墓],9
あんぜん,[安全],9
しゅうきょう,[宗教],9
ねんれい,[年齢],9
ひきだす,[引き出す],9
しそう,[思想],9
おそろしい,[恐ろしい],9
あくよう,[悪用],9
じょうほう,[情報],9
こせき ,[戸籍],9
とうし,[投資],9
ほうほう,[方法],9
きがする,[気がする],9
きぶん,[気分],9
きみがわるい,[気味が悪い],9
かんり,[管理],9
くわしい,[詳しい],9
ざいさん,[財産],9
せきにん,[責任],9
すすむ。,[進む],9
いでんし,[遺伝子],9
よきん,[預金],9
からといって,[〜からといって],10
どころか,[〜どころか],10
わけにはいかない,[〜わけにはいかない],10
いらいら,[],10
かえって,[],10
きらう,[],10
しばらく,[],10
すっかり,[],10
もうすぐ,[],10
ことに,[～ことに],10
につれて,[～につれて],10
ふべん,[不便],10
ふめい,[不明],10
なくす,[亡くす],10
いぜん,[以前],10
よゆう,[余裕],10
しゅっちょう,[出張],10
げんいん,[原因],10
とりかかる,[取りかかる],10
くちかず,[口数],10
ゆいいつ,[唯一],10
はずれる,[外れる],10
がいしゅつ,[外出],10
ていねん,[定年],10
ひっこむ,[引っ込む],10
おもいで,[思い出],10
いしき,[意識],10
ふりまわす,[振り回す],10
かいがい,[海外],10
えん,[縁],10
みみにのこる,[耳に残る],10
こしをあげる,[腰を上げる],10
かたりかける,[語りかける],10
おこる,[起こる],10
おう,[追う],10
まにあう,[間に合う],10
うえで,[（～た）上で],11
さえ,[],11
ふさわしい,[],11
ざるをえない,[～ざるを得ない],11
しろ,[～にしろ～にしろ],11
にしろ,[～にしろ～にしろ],11
おたがい,[お互い],11
いちにんまえ,[一人前],11
うえにたつ,[上に立つ],11
じょうげ,[上下],11
じょうし,[上司],11
かわす,[交わす],11
せいど,[制度],11
きびしい,[厳しい],11
はんえい,[反映],11
はんぱつをかう,[反発を買う],11
とりたてる,[取り立てる],11
うけいれる,[受け入れる],11
くちをきく,[口を利く],11
ば,[場],11
うしなう,[失う],11
びょうどう,[平等],11
はいし,[廃止],11
かげをひそめる,[影をひそめる],11
やくわり,[役割],11
いきがつまる,[息がつまる],11
あつかう,[扱う],11
めいかく,[明確],11
かんげい,[歓迎],11
きやすい,[気安い],11
きらく,[気楽],11
む,[無（責任）],11
むせきにん,[無責任],11
うみだす,[生み出す],11
しんけん,[真剣],11
かくにん,[確認],11
きずく,[築く],11
けっか,[結果],11
そだてる,[育てる],11
しぜん,[自然],11
みぶん,[身分],11
ぶか,[部下],11
がわり,[（あいさつ）代わり],12
いいかげん,[],12
こる,[],12
ストレス,[],12
のんき,[],12
リーダーシップ,[],12
ルール,[],12
わがまま,[],12
というのも,[～というのも],12
はというと,[～はというと],12
とおり,[～通り],12
いっけん,[一見],12
あたえる,[与える],12
にんき,[人気],12
なにごと,[何事],12
けいこう,[傾向],12
ぜんたい,[全体],12
てんけいてき,[典型的],12
れいせい,[冷静],12
わける,[分ける],12
いんしょう,[印象],12
はんろん,[反論],12
くちにする,[口にする],12
やわらげる,[和らげる],12
じつは,[実は],12
きゃっかんてき,[客観的],12
せいかく,[性格],12
いがい,[意外],12
しんちょう,[慎重],12
こんきょ,[根拠],12
らくてんてき,[楽天的],12
さまざま,[様々],12
きがつよい,[気が強い],12
きまぐれ,[気まぐれ],12
まんいん,[満員],12
ものごと,[物事],12
かがくてき,[科学的],12
けつえき,[血液],12
こうどう,[行動],12
おもんじる,[重んじる],12
がてら,[〜がてら],13
まま,[〜まま],13
あまり,[（10年）余り],13
きる,[（乾き）切る],13
まみれ,[（汗）まみれ],13
うなずく,[],13
きっかけ,[],13
ごくごく（と）,[],13
ねだる,[],13
ふう,[],13
ふと,[],13
もっとも,[],13
ゆかた,[],13
ゆったり(と),[],13
ようやく,[],13
ことだから,[～のことだから],13
のことだから,[～のことだから],13
べき,[～べき],13
のどをならす,[のどを鳴らす],13
いっしゅん,[一瞬],13
かわききる,[乾き切る],13
よびだす,[呼び出す],13
こえがする,[声がする],13
ゆうすずみ,[夕涼み],13
きたく,[帰宅],13
とうじ,[当時],13
える,[得る],13
おもいだす,[思い出す],13
うちあげ,[打ち上げ],13
うちあげる,[打ち上げる],13
ぬく,[抜く],13
しじ,[指示],13
くらやみ,[暗やみ],13
きげんがいい,[機嫌がいい],13
せいかく,[正確],13
あせまみれ,[汗まみれ],13
いきかえる,[生き返る ],13
ながめる,[眺める],13
しゅんかん,[瞬間],13
こしをおろす,[腰を下ろす],13
はなび,[花火],13
みつめる,[見つめる],13
みあわせる,[見合わせる],13
かいほう,[解放],13
あたり,[辺り],13
とおりがかり,[通りがかり],13
とおりがかる,[通りがかる],13
れんそう,[連想],13
ひ,[陽],13
にもかかわらず,[〜にもかかわらず],14
うえで,[（～る）上で],14
ご,[（数時間）後],14
なおす,[（見）直す],14
あわてる,[],14
いのる,[],14
うばう,[],14
かけがえのない,[],14
したがう,[],14
てるてるほうず,[],14
とける,[],14
なくてはならない,[],14
めずらしい,[],14
よごす,[],14
とともに,[～とともに],14
ともに,[～とともに],14
しだい,[～次第],14
よそく,[予測],14
しゅうかく,[収穫],14
かく,[各（地）],14
かくち,[各地],14
むき,[向き],14
むく,[向く],14
いのち,[命],14
いとなみ,[営み],14
いとなむ,[営む],14
ゆうやけ,[夕焼け],14
ひきおこす,[引き起こす],14
あてになる,[当てになる],14
てにおえない,[手におえない],14
すう,[数（時間）],14
ひどり,[日取り],14
じき,[時期],14
きしょう,[気象],14
ほうそく,[法則],14
こうずい,[洪水],14
ながれ,[流れ],14
ながれる,[流れる],14
かかせない,[父かせない],14
いじょう,[異常],14
かみ,[神],14
みなおす,[見直す],14
かんさつ,[観察],14
かんそく,[観測],14
いいつたえ,[言い伝え],14
いいつたえる,[言い伝える],14
のうさぎょう,[農作業],14
しんぽ,[進歩],14
まわる,[（歩き）回る],15
げ,[（自慢）気],15
あわせる,[（話を）合わせる],15
しゃ,[（講演）著],15
おかしい,[],15
さすが,[],15
ショック,[],15
そういえば,[],15
テーマ,[],15
ベストセラー,[],15
まとめる,[],15
わけがない,[～わけがない],15
はじめ,[～をはじめ],15
をはじめ,[～をはじめ],15
いいきになる,[いい気になる],15
ふれあい,[ふれ合い],15
ふれあう,[ふれ合う],15
ものがみえる,[ものが見える],15
ひとこと,[一言],15
なにげない,[何気ない],15
いらい,[依頼],15
ぼうとう,[冒頭],15
であう,[出会う],15
なごむ,[和む],15
といかけ,[問いかけ],15
といかける,[問いかける],15
かえる,[変える],15
おもわず,[思わず],15
はずかしい,[恥ずかしい],15
かんしん,[感],15
はくしゅ,[拍手],15
あるきまわる,[歩き回る],15
きがつく,[気がつく],15
きがあう,[気が合う],15
そえる,[添える],15
せいけつ,[清潔],15
どくとく,[独特],15
しらぬあいだに,[知らぬ間に],15
しらぬまに,[知らぬ間に],15
しめくくる,[締めくくる],15
みみをかたむける,[耳を傾ける],15
じまん,[自慢],15
わかもの,[若者],15
ひょうじょう,[表情],15
はなしをあわせる,[話を合わせる],15
こうえん,[講演],15
かさねる,[重ねる],15
ねがう,[願う],15
なり,[〜なり],16
がち,[（えんりょ）がち],16
じょう,[（立場） 上],16
がたい,[（耐え）難い],16
えんりよ,[],16
えんりょがち,[],16
がんばる,[],16
どうしても,[],16
なじむ,[],16
はげます,[],16
よそ,[],16
かねる,[～かねる],16
ては,[～ては],16
ところ,[～ところ],16
にちがいない,[～に違いない],16
ものだから,[～ものだから],16
わかちあう,[分かち合う],16
ゆうきづける,[勇気づける],16
さんか,[参加],16
むける,[向ける],16
こえをそろえる,[声をそろえる],16
こえをあわせる,[声を合わせる],16
ゆめ,[夢],16
そうぞう,[想像],16
ゆうき,[気],16
きづく,[気づく],16
あせをながす,[汗を流す],16
はま,[浜],16
うかぶ,[浮かぶ],16
とくべつ,[特別],16
うまれつき,[生まれつき],16
しらける,[白ける],16
いわい,[祝い],16
いわう,[祝う],16
どうよう,[童謡],16
あみ,[網],16
じしん,[自],16
にがて,[苦手],16
みしらぬ,[見知らぬ],16
さそう,[誘う],16
そうべつ,[送別],16
まがある,[間がある],16
からすると,[〜からすると],17
きり,[（～た）きり],17
か,[（高齢）化],17
いかに,[],17
いわゆる,[],17
かなえる,[],17
さらに,[],17
もたらす,[],17
わりに（は）,[～割に（は）],17
そのいっぽう,[その一方（で）],17
じんせい,[人生],17
のび,[伸び],17
のびる,[伸びる],17
けんこう,[健康],17
もと,[元],17
さきがみえない,[先が見えない],17
わりきる,[割り切る],17
うごかす,[動かす],17
いりょう,[医療],17
とう,[問う],17
きぐ,[器具],17
じゅみょう,[寿命],17
へいきん,[平均],17
とうぜん,[当然],17
かんじゃ,[患者],17
いし,[意思],17
すくう,[救う],17
あきらか,[明らか],17
ほんらい,[本来],17
なおす,[治す],17
むり,[無理],17
ぎせい,[犠牲],17
じょうたい,[状態],17
じょうきょう,[状況],17
いかす,[生かす],17
いきる,[生きる],17
めざす,[目指す],17
めざましい,[目覚ましい],17
かんご,[看護],17
けいざいてき,[経済的],17
くるしみ,[苦しみ],17
くるしむ,[苦しむ],17
いうまでもない,[言うまでもない],17
とげる,[遂げる],17
じゅうよう,[重要],17
ながいき,[長生き],17
こうれい,[高齢],17
こうれいか,[高齢化],17
ばかりに,[（～た）ばかりに],18
てならない,[（～て）ならない],18
ならない,[（～て）ならない],18
あこがれる,[],18
いったん,[],18
かせぐ,[],18
ふるさと,[],18
ぽつりと,[],18
としても,[～としても],18
ないことには,[～ないことには],18
じじょう,[事情],18
でんとう,[伝統],18
すまい,[住まい],18
なにもかも,[何もかも],18
れいがい,[例外],18
うながす,[促す],18
さきのこと,[先のこと],18
いきおい,[勢い],18
くちがおもい,[口が重い],18
よびかける,[呼びかける],18
よびもどす,[呼び戻す],18
ゆうひ,[夕陽],18
すがたをけす,[姿を消す],18
しょうしか,[少子（高齢）化],18
しょうしこうれいか,[少子高齢化],18
しゅうしょく,[就職],18
おそれ,[恐れ],18
おそれる,[恐れる],18
てをうつ,[手を打つ],18
ておくれ,[手遅れ],18
おしよせる,[押し寄せる],18
しえん,[支援],18
そまる,[染まる],18
ねづく,[根づく],18
すいへい,[水平],18
なみ,[波],18
かっせいか,[活性化],18
へる,[減る],18
ぎょそん,[漁村],18
かたときも,[片ときも（～ない）],18
げんじょう,[現状],18
じちたい,[自治体],18
あしをはこぶ,[足を運ぶ],18
のうそん,[農村],18
きんじょ,[近所],18
かそ,[過疎],18
さえ,[〜さえ～ば],19
せい,[（可能）性],19
おえる,[（話し）終える],19
かなう,[],19
こそ,[],19
すら,[],19
よりほかはない,[],19
ことから,[～ことから],19
ないものか,[～ないものか],19
ともかく,[～はともかく],19
はともかく,[～はともかく],19
こうりゅう,[交流],19
はたらきづめ,[働きづめ],19
ぐたいてき,[具体的],19
かのう,[可能],19
かのうせい,[可能性],19
しかい,[司会],19
じつげん,[実現],19
さしのべる,[差し伸べる],19
めぐむ,[恵む],19
ぬけだす,[抜け出す],19
せいじ,[政治],19
きょういく,[教育],19
しせつ,[施設],19
みらい,[未来],19
ほんもの,[本物],19
みたす,[満たす],19
まんぞく,[満足],19
ねっしん,[熱心],19
ぶっしってき,[物質的],19
かんきょう,[環境],19
えがお,[笑顔],19
すなお,[素直],19
むねがいたむ,[胸が痛む],19
じこ,[自己],19
おちる,[落ちる],19
あらわれる,[表れる],19
ひょうめんてき,[表面的],19
うらがえし,[裏返し],19
うらがえす,[裏返す],19
けいかく,[計画],19
うったえ,[訴え],19
うったえる,[訴える],19
はなしおえる,[話し終える],19
かたる,[語る],19
ゆたか,[豊か],19
まずしい,[貧しい],19
みうち,[身内],19
かがやく,[輝く],19
せんたくし,[選択肢],19
かくす,[隠す],19
あたって,[〜にあたって],20
あげる,[（削り）上げる],20
ざわり,[（舌）触り],20
あれやこれや,[],20
こつ,[],20
すんなり（と）,[],20
そこそこ,[],20
なめらか,[],20
なめる,[],20
ものづくり,[],20
ものになる,[],20
わざ,[],20
にあたって,[～にあたって],20
かけては,[～にかけては],20
にかけては,[～にかけては],20
かぎらず,[～に限らず],20
にかぎらず,[～に限らず],20
わけではない,[～わけではない],20
おいえげい,[お家芸],20
まないた,[まな板],20
しかたがない,[仕方がない],20
ぐあい,[具合],20
はさき,[刃先],20
けずる,[削る],20
かげん,[加減],20
ほうちょう,[包丁],20
とりあわせ,[取り合わせ],20
とりあわせる,[取り合わせる],20
くちあたり,[口当たり],20
かたい,[固い],20
くふうをこらす,[工夫をこらす],20
ひけをとる,[引けを取る],20
いじわる,[意地悪],20
にぎる,[握る],20
じょうけん,[条件],20
とぎ,[研ぎ],20
とぐ,[研ぐ],20
すで,[素手],20
ぎむ,[義務],20
しょくにん,[職人],20
むねをはる,[胸を張る],20
したざわり,[舌触り],20
いろあい,[色合い],20
えいせい,[衛生],20
みどころがある,[見どころがある],20
みならい,[見習い],20
みならう,[見習う],20
さわる,[触る],20
みとめる,[認める],20
やとう,[雇う],20
あたまがかたい,[頭が固い],20
